label,class_name,brightness,contrast,red_mean,green_mean,blue_mean
6,frog,102.66406,33.07002,110.06055,104.97656,92.95508
0,airplane,85.65072,39.250175,85.13867,86.46582,85.34766
2,bird,192.21745,54.516884,198.52344,194.9375,183.1914
9,truck,143.1709,74.72435,142.60059,141.78613,145.12598
0,airplane,152.69792,55.335506,143.58008,152.58105,161.93262
8,ship,135.3457,76.91707,112.887695,142.46484,150.68457
3,cat,124.805016,54.48098,116.86426,135.66504,121.88574
7,horse,105.90885,45.960712,124.65625,104.29199,88.77832
0,airplane,130.69792,55.172768,105.90039,132.14453,154.04883
1,automobile,88.379555,45.063248,86.01172,96.85156,82.27539
3,cat,117.146484,62.175755,134.4834,124.98535,91.9707
5,dog,87.41797,48.686794,93.58301,86.78418,81.88672
9,truck,94.2067,49.89072,101.08496,95.86426,85.6709
9,truck,121.22949,66.45387,117.9541,125.49512,120.23926
9,truck,188.59082,80.00184,184.64258,189.98242,191.14746
5,dog,173.48015,44.94001,181.73047,172.40527,166.30469
8,ship,181.72754,43.890633,177.67383,183.0498,184.45898
9,truck,177.22852,69.39685,182.04199,169.35742,180.28613
7,horse,118.71094,40.12536,127.09473,124.36426,104.67383
0,airplane,142.90332,84.33929,140.5498,140.51758,147.64258
2,bird,187.84212,69.25243,190.38184,187.66309,185.48145
6,frog,116.015625,53.51875,122.95703,136.46289,88.62695
9,truck,101.754234,63.875183,86.927734,92.2168,126.118164
3,cat,120.399414,85.53209,125.30762,119.0293,116.86133
4,deer,119.26009,58.47436,140.12402,127.79883,89.85742
5,dog,138.52051,41.02093,137.36035,134.40527,143.7959
6,frog,105.80241,65.059296,116.57031,126.51953,74.31738
1,automobile,106.898766,88.02585,98.27637,103.58496,118.83496
0,airplane,150.09668,31.622244,131.0752,153.57129,165.64355
5,dog,136.25359,79.3485,155.16309,134.43652,119.16113
3,cat,109.14811,59.938248,118.62891,120.072266,88.743164
5,dog,161.17903,41.15061,166.7832,161.84668,154.90723
7,horse,21.750977,29.039219,24.239258,21.31836,19.695312
7,horse,127.45052,60.955036,148.89746,128.26562,105.18848
5,dog,99.90592,62.585674,108.19629,96.993164,94.52832
2,bird,121.34147,59.83491,133.89062,130.55762,99.57617
8,ship,191.0293,62.503704,184.81543,192.62305,195.64941
3,cat,90.63281,59.55295,80.29492,88.430664,103.17285
7,horse,86.35742,55.46741,96.27539,74.03516,88.76172
8,ship,133.02962,50.637676,127.78516,133.76562,137.53809
9,truck,89.75098,43.587074,83.5293,91.44824,94.27539
0,airplane,145.38184,39.916103,121.54883,145.3916,169.20508
9,truck,116.489586,55.469387,114.96875,113.75195,120.74805
6,frog,116.06445,46.80865,137.88477,119.48633,90.822266
3,cat,130.43555,48.088245,139.68555,128.0752,123.5459
3,cat,100.816734,28.394207,104.430664,103.35742,94.66211
0,airplane,113.78092,61.862267,61.810547,131.44238,148.08984
7,horse,136.6429,70.09591,144.90723,140.10059,124.9209
4,deer,74.083984,46.764004,87.36621,75.13379,59.751953
4,deer,119.82552,68.799164,129.40723,129.8877,100.18164
0,airplane,157.5319,57.15497,120.23242,147.66797,204.69531
9,truck,110.31869,58.413692,92.96094,107.69629,130.29883
2,bird,177.68489,49.01831,161.58301,174.70312,196.76855
5,dog,123.864586,55.228107,114.69043,123.70703,133.19629
9,truck,118.76107,75.65454,116.50781,120.82715,118.94824
6,frog,132.08008,35.263493,143.8086,131.91699,120.51465
8,ship,163.38933,53.33944,172.04395,162.19531,155.92871
7,horse,103.05013,32.03851,114.01367,103.44336,91.69336
9,truck,98.01009,67.84444,99.24609,95.456055,99.328125
2,bird,127.53353,43.799335,135.2373,158.96582,88.39746
1,automobile,125.99707,51.698795,133.87598,120.743164,123.37207
0,airplane,122.88281,37.152367,109.49414,124.79004,134.36426
9,truck,91.32324,85.25058,67.49512,79.92285,126.55176
4,deer,71.95182,41.73585,75.7666,71.43945,68.649414
6,frog,73.382484,41.61544,78.59277,84.04004,57.51465
3,cat,194.96777,54.473976,207.86914,194.35547,182.67871
1,automobile,115.930664,68.876274,110.67383,120.65039,116.46777
6,frog,91.529625,47.99134,123.38965,87.75781,63.441406
7,horse,127.99772,37.211227,129.17773,145.80957,109.00586
4,deer,133.58594,34.67765,142.12305,136.77539,121.859375
9,truck,171.56184,71.79665,181.46289,171.3291,161.89355
2,bird,140.96712,63.16724,142.88281,143.41406,136.60449
5,dog,102.421875,67.378876,119.86914,102.52051,84.87598
5,dog,144.87012,55.87184,161.37207,143.64062,129.59766
5,dog,107.06022,69.35759,100.42676,107.197266,113.55664
1,automobile,104.65104,46.114994,115.41113,98.57129,99.9707
6,frog,103.94303,39.806103,109.62402,110.11133,92.09375
0,airplane,105.342445,55.747345,79.399414,105.66797,130.95996
1,automobile,142.05437,61.817524,153.33008,135.90527,136.92773
9,truck,175.92871,61.217648,178.59668,175.21875,173.9707
5,dog,92.862305,36.74989,94.68945,104.60156,79.2959
1,automobile,95.243164,64.37464,125.04492,75.45801,85.22656
0,airplane,122.62402,41.975132,136.67188,119.336914,111.86328
1,automobile,89.4707,58.376873,101.67383,77.81543,88.92285
0,airplane,146.41309,70.33495,119.02051,150.01465,170.2041
6,frog,109.53223,28.83858,124.836914,112.33008,91.42969
6,frog,153.93001,83.9919,171.15234,156.31055,134.32715
7,horse,106.54459,70.645294,104.112305,107.2041,108.31738
3,cat,64.08561,71.94184,75.896484,66.543945,49.816406
0,airplane,136.09929,46.897972,117.75488,138.33984,152.20312
6,frog,90.27506,48.793827,112.59375,91.018555,67.21289
1,automobile,150.16243,79.54234,149.59473,150.79785,150.09473
6,frog,92.88379,40.04688,106.39746,98.046875,74.20703
0,airplane,199.05144,44.09343,161.57812,199.95117,235.625
1,automobile,140.42058,74.497444,141.62598,143.38184,136.2539
8,ship,124.73307,48.387962,135.41895,120.072266,118.70801
5,dog,192.5612,49.283558,208.9336,188.3916,180.3584
2,bird,116.78125,20.885983,121.81543,119.79297,108.73535
3,cat,127.62858,87.35,134.93164,128.24805,119.706055
8,ship,168.31477,49.641365,162.55566,166.56934,175.81934
4,deer,78.95345,40.24756,92.950195,89.475586,54.43457
4,deer,144.61328,43.541065,165.83203,148.12598,119.881836
9,truck,157.60515,68.46222,165.32031,151.11426,156.38086
5,dog,151.3343,66.486824,161.56348,151.62012,140.81934
6,frog,148.7259,45.84947,179.7539,155.13574,111.288086
7,horse,108.43685,53.456856,111.25488,133.3584,80.697266
8,ship,189.46452,48.161938,192.07227,190.79785,185.52344
3,cat,125.19531,95.66721,125.194336,124.1875,126.2041
7,horse,156.7041,75.643105,179.95898,154.63184,135.52148
8,ship,81.45996,49.20205,59.65625,82.19824,102.52539
8,ship,124.73275,73.38065,114.60449,127.78613,131.80762
2,bird,130.73503,57.29526,142.9209,127.86914,121.41504
3,cat,86.92676,47.28136,87.18359,90.89844,82.69824
8,ship,126.61133,72.16696,126.112305,126.762695,126.958984
9,truck,151.03809,52.547424,154.83984,148.97266,149.30176
4,deer,117.889,61.731422,123.1543,125.234375,105.27832
1,automobile,123.60709,59.440556,135.7832,129.50488,105.5332
3,cat,119.180664,35.15175,116.60547,149.92188,91.01465
9,truck,141.45183,85.37998,139.03516,141.58789,143.73242
4,deer,66.493164,36.155895,76.35254,72.88672,50.240234
2,bird,174.11621,46.8248,195.7832,178.11621,148.44922
6,frog,115.274086,35.19746,109.22266,122.47656,114.12305
9,truck,104.805016,64.60744,103.54492,105.19238,105.677734
6,frog,94.6442,60.917393,102.92578,101.33984,79.66699
3,cat,153.63867,51.56701,157.23633,158.8086,144.8711
0,airplane,111.28223,80.68272,111.37598,123.12109,99.34961
5,dog,165.42513,69.72685,182.24316,166.13965,147.89258
3,cat,120.00391,52.541645,135.06934,113.87402,111.06836
1,automobile,144.23633,74.47484,170.01367,129.21094,133.48438
2,bird,76.90039,33.74962,82.53906,76.68457,71.47754
4,deer,100.194664,41.7742,119.02539,97.37598,84.18262
4,deer,141.9616,56.56775,122.788086,139.93262,163.16406
8,ship,141.55827,70.28616,137.11035,144.86035,142.7041
3,cat,66.54037,53.882473,72.38574,66.38867,60.84668
7,horse,96.05859,54.018414,107.171875,108.57422,72.42969
5,dog,70.48014,53.379913,85.399414,66.37012,59.6709
6,frog,87.9183,30.868223,89.069336,86.57422,88.11133
9,truck,148.4847,58.8882,139.6084,149.8457,156.0
0,airplane,116.637695,46.281765,98.82031,118.33203,132.76074
5,dog,123.21029,65.6245,138.83496,123.674805,107.12109
6,frog,95.45182,52.772312,111.22363,109.93652,65.19531
8,ship,133.77734,59.786884,108.2041,138.24707,154.88086
1,automobile,97.2041,54.946842,97.62109,90.34668,103.64453
4,deer,106.373695,70.43899,113.03516,109.62207,96.46387
5,dog,146.28386,65.25761,153.4043,149.69043,135.75684
0,airplane,151.87141,44.171833,116.76367,159.77344,179.07715
4,deer,56.655926,32.25709,61.666016,66.27637,42.02539
2,bird,189.36458,32.90954,182.70508,193.45605,191.93262
8,ship,159.47136,43.724293,143.69238,162.16992,172.55176
2,bird,204.36296,53.6263,222.9336,206.4541,183.70117
8,ship,143.80371,55.22841,133.39941,144.63086,153.38086
9,truck,152.04524,64.916504,163.63574,144.95996,147.54004
6,frog,131.00618,47.89758,180.99219,119.27734,92.74902
9,truck,137.46094,68.18358,134.72852,138.61426,139.04004
5,dog,119.018555,64.336784,139.51074,107.98633,109.55859
3,cat,83.74121,41.987625,85.140625,84.72949,81.353516
2,bird,147.87468,62.176437,162.84375,152.20117,128.5791
8,ship,121.24609,46.74568,104.7041,116.30859,142.72559
6,frog,118.4183,37.082047,147.26855,107.11719,100.86914
1,automobile,88.342445,55.48018,102.54004,81.11328,81.37402
9,truck,190.13606,76.60221,197.05371,187.48633,185.86816
3,cat,105.21875,43.0495,105.7832,105.28711,104.58594
3,cat,101.217445,41.370754,125.75195,79.54297,98.35742
0,airplane,96.15137,52.77865,57.552734,80.87305,150.02832
7,horse,121.29655,48.16797,123.71875,120.82617,119.34473
0,airplane,106.11881,44.715294,127.34668,109.11621,81.893555
7,horse,125.91959,39.42005,128.07715,123.243164,126.43848
7,horse,110.97201,43.313046,109.05176,121.9541,101.91016
5,dog,197.97884,45.35969,204.55469,200.20117,189.18066
1,automobile,147.01074,63.045425,145.70117,151.51172,143.81934
2,bird,89.38281,48.441647,85.57031,90.25195,92.32617
8,ship,121.51172,74.334274,105.06738,116.743164,142.72461
5,dog,146.30273,62.324123,155.24023,145.83789,137.83008
8,ship,132.66862,71.61474,110.115234,132.5166,155.37402
5,dog,129.1289,74.82746,135.67773,129.06152,122.64746
5,dog,118.62435,58.422085,112.069336,125.211914,118.5918
2,bird,70.37858,32.629482,89.7207,78.73926,42.67578
2,bird,82.60384,38.00151,99.07324,94.99609,53.742188
0,airplane,187.27734,50.76752,166.07031,193.42871,202.33301
0,airplane,163.7373,60.389744,107.92676,152.25293,231.03223
5,dog,180.05598,33.65377,187.70703,178.61426,173.84668
1,automobile,157.69109,62.932148,162.32031,158.18555,152.56738
2,bird,70.814125,67.063156,88.38965,70.365234,53.6875
8,ship,77.67741,41.21624,49.541992,71.68652,111.80371
3,cat,114.74609,76.46315,123.583984,114.40039,106.25391
0,airplane,95.14225,59.922768,66.762695,95.7793,122.884766
5,dog,107.82877,46.14583,137.93262,106.671875,78.881836
2,bird,47.499023,46.988876,55.86328,51.039062,35.594727
2,bird,116.65625,27.694418,123.893555,119.23242,106.84277
8,ship,169.67383,54.200413,163.62207,170.75488,174.64453
3,cat,215.71419,51.883373,217.74121,218.69727,210.7041
6,frog,61.474285,32.810944,88.72266,52.95996,42.740234
8,ship,94.32617,42.571712,74.49414,100.34375,108.140625
6,frog,131.63737,50.914055,138.09668,133.89941,122.916016
7,horse,123.58789,68.86904,122.88379,126.77344,121.106445
5,dog,80.59115,45.00477,94.00488,86.228516,61.54004
8,ship,126.13412,23.608133,121.47656,127.825195,129.10059
7,horse,128.21387,62.10565,134.30469,132.03125,118.305664
6,frog,181.33789,74.54846,186.2793,182.15723,175.57715
8,ship,112.52246,45.395924,107.66211,115.958984,113.94629
6,frog,110.41537,24.219309,103.25,125.99707,101.99902
0,airplane,144.23958,46.67963,101.29004,146.92773,184.50098
9,truck,170.13542,75.822266,170.43652,171.27539,168.69434
3,cat,90.20443,81.31195,97.03125,90.98633,82.5957
7,horse,138.6289,67.21259,150.50488,149.23047,116.15137
2,bird,84.493164,70.53945,89.76172,95.16406,68.55371
6,frog,140.15462,55.933018,149.75586,142.20996,128.49805
6,frog,183.03093,60.3711,198.11816,186.05273,164.92188
0,airplane,187.75716,62.25248,158.05371,193.63672,211.58105
7,horse,124.97103,61.820713,132.70801,121.78027,120.424805
9,truck,92.83073,59.597797,110.37695,88.5332,79.58203
3,cat,107.66113,86.8054,116.54883,112.93848,93.49609
6,frog,87.368164,40.279907,106.59277,88.666016,66.8457
4,deer,108.35709,24.956598,108.95996,116.07422,100.03711
2,bird,41.16341,29.24193,43.60547,58.70117,21.183594
8,ship,141.8509,55.88248,132.40625,143.67871,149.46777
2,bird,132.65625,39.359,148.02051,149.29785,100.65039
8,ship,116.35677,65.7875,88.711914,118.05469,142.30371
7,horse,96.057945,56.39868,101.421875,106.54785,80.2041
9,truck,134.1748,60.77782,151.85156,127.68848,122.984375
2,bird,116.777016,49.809166,157.02148,111.211914,82.09766
8,ship,166.0625,45.168053,175.22168,164.11328,158.85254
5,dog,121.33529,50.386032,126.325195,141.58887,96.0918
9,truck,177.27083,71.14904,163.14453,175.60645,193.06152
2,bird,50.994793,49.013317,45.84082,56.753906,50.38965
3,cat,124.23828,47.70326,123.52539,127.19141,121.99805
8,ship,86.82845,69.81094,70.16992,95.98242,94.33301
0,airplane,102.41569,37.51426,76.42676,88.34375,142.47656
9,truck,133.78613,65.85477,136.84766,134.83887,129.67188
6,frog,162.09082,53.69383,171.13086,174.47168,140.66992
9,truck,114.572914,51.138916,111.19629,127.146484,105.37598
1,automobile,104.13509,69.2085,105.44531,103.81348,103.146484
6,frog,75.115234,48.40311,98.237305,82.2334,44.875
6,frog,52.950195,42.10201,64.16797,53.197266,41.48535
4,deer,99.18099,39.216927,119.021484,96.30469,82.2168
2,bird,108.736,63.12257,70.427734,131.89551,123.884766
6,frog,184.53352,54.615925,199.02148,186.05469,168.52441
5,dog,101.51009,48.040928,127.07324,88.59277,88.86426
5,dog,133.49284,71.36177,141.7168,132.65527,126.106445
8,ship,109.004234,62.683147,92.31445,109.16797,125.53027
8,ship,116.19564,38.816525,106.26953,115.38379,126.93359
6,frog,77.38867,58.98862,80.375,75.39746,76.393555
1,automobile,104.71777,73.50716,107.48633,109.868164,96.79883
2,bird,123.74154,35.991287,128.8457,126.41797,115.96094
6,frog,100.921875,49.550095,110.08887,119.10449,73.572266
3,cat,132.0791,60.091442,136.61816,137.58203,122.03711
6,frog,106.413734,47.91626,123.27051,124.43848,71.53223
8,ship,26.66569,28.669521,34.94336,27.749023,17.304688
6,frog,98.80338,34.323017,94.70703,98.45508,103.24805
1,automobile,92.85677,64.96823,122.97754,92.94531,62.64746
7,horse,109.00879,61.409286,124.97266,107.08008,94.97363
8,ship,173.30046,66.27528,163.83887,172.24023,183.82227
5,dog,77.86198,52.988235,84.174805,62.106445,87.30469
9,truck,190.54688,62.91525,189.23535,188.48047,193.9248
3,cat,61.89681,57.948627,61.35742,60.11035,64.22266
8,ship,131.89876,66.24596,119.299805,132.51074,143.88574
5,dog,90.52213,62.661674,95.708984,83.541016,92.31641
7,horse,111.66634,57.27154,127.049805,105.37109,102.578125
1,automobile,120.80078,70.29744,116.58496,120.77051,125.046875
0,airplane,78.55013,61.36735,82.8457,83.55957,69.24512
7,horse,77.55306,76.868324,77.674805,77.08203,77.90234
3,cat,190.05305,46.420197,198.93457,188.20215,183.02246
3,cat,84.59603,45.535694,101.259766,87.71094,64.81738
9,truck,113.08724,67.974304,124.60449,113.79199,100.865234
2,bird,110.67057,50.747986,115.07129,114.87988,102.06055
7,horse,127.05957,50.244484,121.149414,140.14551,119.88379
2,bird,117.68848,36.971085,118.7334,118.19043,116.1416
2,bird,128.18425,38.62634,153.59668,139.16699,91.78906
1,automobile,114.100586,44.610794,103.36426,112.76758,126.16992
6,frog,90.356445,45.196533,120.25879,78.5918,72.21875
0,airplane,150.67546,48.552532,154.27246,148.9834,148.77051
7,horse,150.4157,44.662937,152.39062,147.99219,150.86426
2,bird,109.89323,34.027634,133.9209,116.799805,78.958984
6,frog,145.1468,64.67876,145.4082,143.99023,146.04199
4,deer,138.26497,82.89929,145.93066,135.44629,133.41797
2,bird,172.98633,58.265957,173.08105,168.9541,176.92383
6,frog,70.470055,36.19266,69.37207,87.30176,54.73633
7,horse,64.2692,34.95697,75.828125,69.853516,47.125977
5,dog,100.242516,36.90622,122.07422,91.768555,86.884766
5,dog,73.78223,78.97469,88.850586,71.48926,61.006836
2,bird,79.362305,29.0628,101.046875,77.00195,60.038086
5,dog,120.725586,42.48137,125.52734,125.77051,110.87891
5,dog,71.28613,41.674034,72.137695,73.70703,68.01367
2,bird,132.9082,63.122578,135.32324,137.60645,125.79492
3,cat,139.27278,70.18245,144.44531,146.45117,126.921875
9,truck,105.95866,67.14543,119.9707,109.69824,88.20703
7,horse,133.16536,49.556984,136.32129,153.33008,109.84473
0,airplane,105.5166,48.436947,102.37207,109.41699,104.76074
2,bird,151.40266,37.992294,142.45312,152.6748,159.08008
1,automobile,101.6722,49.266895,99.47363,111.98633,93.55664
9,truck,126.697266,62.016346,134.93555,128.34961,116.80664
1,automobile,86.16797,40.41437,87.08594,84.64258,86.77539
7,horse,105.08431,58.118,108.58984,102.59277,104.07031
1,automobile,110.75,70.5813,133.96387,92.54883,105.737305
1,automobile,110.251305,58.63395,121.9834,114.93457,93.83594
1,automobile,86.59082,54.104446,84.83301,87.05469,87.884766
1,automobile,91.29948,51.670017,89.35156,92.45801,92.08887
0,airplane,191.75684,40.115227,182.71484,199.25488,193.30078
4,deer,110.163734,37.116314,103.28027,111.75391,115.45703
1,automobile,117.788086,83.035774,127.54883,114.743164,111.072266
2,bird,208.94368,66.03051,211.6582,210.41113,204.76172
0,airplane,126.64388,49.15172,114.12793,130.07617,135.72754
4,deer,84.80762,32.159897,80.5166,105.09863,68.80762
3,cat,113.65397,68.40544,134.84766,114.37988,91.734375
5,dog,76.120766,38.484074,68.36914,71.54199,88.45117
1,automobile,109.18131,47.24205,124.19922,99.569336,103.77539
2,bird,99.850586,44.633106,117.83203,116.29883,65.4209
8,ship,128.2041,85.969925,137.22559,128.18555,119.20117
4,deer,85.29916,79.36893,86.055664,83.37305,86.46875
2,bird,74.54752,44.8166,83.600586,103.100586,36.941406
6,frog,84.37207,53.59486,108.146484,85.612305,59.35742
1,automobile,155.5345,72.39384,155.31738,155.38672,155.89941
0,airplane,172.09245,22.878,161.66504,172.78809,181.82422
0,airplane,155.04688,32.94632,153.95898,152.39453,158.78711
5,dog,153.73601,50.9879,170.65332,153.36133,137.19336
7,horse,126.60156,79.131256,129.53906,130.17676,120.08887
1,automobile,185.15332,63.999245,183.79492,184.99219,186.67285
8,ship,115.92676,35.992207,123.631836,114.44824,109.700195
7,horse,132.1582,81.47321,139.53906,136.00488,120.930664
7,horse,100.729164,31.199505,110.18359,101.20703,90.796875
6,frog,112.28776,41.97522,132.59961,111.53711,92.72656
1,automobile,122.94108,54.375664,126.23535,118.29199,124.2959
2,bird,98.22754,70.95364,102.618164,114.09473,77.96973
0,airplane,167.8304,77.065025,180.77051,163.96973,158.75098
3,cat,120.82324,56.345806,136.74805,118.70801,107.01367
6,frog,106.57715,40.343018,108.396484,114.69238,96.64258
5,dog,130.84798,33.849766,134.2539,125.14453,133.14551
4,deer,104.90234,44.837414,114.725586,126.92578,73.055664
3,cat,142.6836,48.793884,147.34375,148.0664,132.64062
8,ship,125.83008,38.95744,112.56445,131.2168,133.70898
4,deer,53.630535,45.58197,69.64551,57.618164,33.62793
5,dog,133.11101,69.43539,142.99219,135.125,121.21582
1,automobile,111.098305,68.64673,109.22363,110.49414,113.57715
0,airplane,142.82161,35.224625,136.1289,145.09082,147.24512
6,frog,139.03093,80.645226,156.58984,139.85449,120.64844
